SampleID,1,100,101,102,104,105,106,107,108,109,110,111,112,113,114,116,117,118,119,12,120,121,122,18,19,2,20,21,22,25,26,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,62,63,65,66,67,69,7,70,71,74,75,76,77,78,79,8,81,83,86,87,88,9,90,91,92,93,96,99,115,124,125,126,127,128,129,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,159,16,161,162,163,164,165,167,168,169,171,172,173,174,175,176,177,178,180,181,182,183,184,187,189,190,191,192,193,194,196,197,198,199,200,201,202,203,204,218,219,222,224,228,230,232,233,236,238,240,241,245,246,247,248,252,253,123,130,14,15,188,211,216,23,235,243,27,28,42,55,89
139,0.284184,0.285671,0.730286,0.286796,0.731271,0.2895,0.731495,0.285312,0.728436,0.285678,0.0232265,0.0251649,0.287302,0.73044,0.285497,0.286865,0.024241,0.0247548,0.0249301,0.283785,0.732433,0.0260436,0.0230849,0.286596,0.286318,0.285678,0.284829,0.284959,0.285904,0.734068,0.729997,0.728127,0.285903,0.730312,0.727676,0.73296,0.730553,0.0258743,0.283995,0.0239732,0.0253958,0.0233105,0.283274,0.284777,0.027534200000000002,0.0252153,0.281077,0.285707,0.285025,0.284579,0.282493,0.286047,0.285273,0.284408,0.284672,0.283616,0.287269,0.285208,0.285306,0.280401,0.28801,0.28559,0.727517,0.284527,0.282538,0.732608,0.728889,0.731629,0.730283,0.285372,0.729612,0.729357,0.732194,0.731177,0.72945,0.732232,0.729797,0.726565,0.284026,0.730214,0.0247682,0.288707,0.0251048,0.0226844,0.285111,0.282668,0.288596,0.0250682,0.731372,0.286547,0.728601,0.729725,0.155631,0.726727,0.0253702,0.0250749,0.283616,0.72957,0.0248801,0.023978,0.0257509,0.024967,0.0247224,0.0251161,0.0258013,0.0248798,0,0.729264,0.0259832,0.0256996,0.282905,0.0256771,0.284202,0.0248473,0.025407,0.0247146,0.0256145,0.285424,0.729573,0.0247926,0.0253552,0.0233623,0.7292,0.2853,0.0250188,0.285197,0.28543,0.0262542,0.026234,0.0240868,0.731059,0.0536434,0.0247534,0.0162052,0.0231516,0.0243444,0.0251528,0.0251131,0.0241708,0.0259789,0.281218,0.0255952,0.286069,0.285511,0.285043,0.286592,0.286199,0.279966,0.283758,0.282775,0.286201,0.282226,0.0263158,0.0236909,0.0245218,0.0256229,0.0251103,0.0242686,0.0242216,0.0252354,0.024186,0.282075,0.0267992,0.286631,0.285091,0.732051,0.284473,0.28438,0.729342,0.728312,0.726239,0.732177,0.730459,0.287604,0.283096,0.729345,0.730986,0.72994,0.730051,0.28052,0.730794,0.729113,0.0259336,0.726705,0.284804,0.285317,0.0246429,0.284331,0.284954,0.727243,0.719251,0.72811,0.724807,0.728161,0.0244826,0.285424,0.728452
140,0.720013,0.716304,0.0357523,0.718424,0.0358237,0.709688,0.0350161,0.716512,0.0348976,0.715503,0.730441,0.731295,0.712467,0.0375283,0.716429,0.713554,0.728364,0.732455,0.729856,0.721203,0.0392496,0.732075,0.732741,0.720952,0.721257,0.721626,0.722038,0.721094,0.722284,0.0373763,0.0354691,0.03673,0.721677,0.0369872,0.0345269,0.0374476,0.0352452,0.730627,0.7146,0.73056,0.731565,0.73017,0.719634,0.719275,0.730125,0.730646,0.714785,0.720693,0.724132,0.7235,0.722196,0.720727,0.721243,0.719499,0.721348,0.720272,0.719143,0.725032,0.719226,0.723244,0.718929,0.720934,0.0185073,0.722694,0.722884,0.0373613,0.0350289,0.0364465,0.0357382,0.720978,0.0375385,0.0379933,0.0370916,0.0379467,0.0367893,0.0338926,0.0364305,0.0377384,0.722512,0.0373863,0.728191,0.716188,0.728885,0.732277,0.722073,0.715446,0.71545,0.731002,0.0374682,0.716383,0.0371159,0.0376942,0.71329,0.0356243,0.73154,0.731653,0.714861,0.0346436,0.732202,0.7285,0.732704,0.733312,0.731838,0.731964,0.732687,0.728114,0.729264,0,0.73182,0.728004,0.715942,0.727192,0.717669,0.731189,0.73263,0.731975,0.730953,0.71872,0.0363552,0.73317,0.73157,0.731694,0.035247,0.717193,0.734186,0.718581,0.72141,0.728228,0.732626,0.733243,0.0372312,0.680333,0.730732,0.73337,0.727324,0.729977,0.730738,0.728333,0.731028,0.731692,0.722249,0.730391,0.721372,0.716124,0.721235,0.717512,0.720456,0.72062,0.721044,0.71684,0.716691,0.7187,0.729643,0.729361,0.733461,0.731807,0.729669,0.72916,0.729682,0.729455,0.730738,0.721098,0.729662,0.715337,0.722126,0.0387519,0.721549,0.721475,0.0351762,0.035993,0.0383162,0.0371463,0.0364934,0.715167,0.723931,0.0368852,0.0347522,0.0369895,0.0370719,0.720598,0.037184,0.0375676,0.727671,0.0365244,0.722027,0.720086,0.729426,0.7188,0.715155,0.0358364,0.049505,0.0379128,0.0368377,0.0371795,0.729793,0.722984,0.0355081
141,0.286096,0.287769,0.731973,0.288298,0.733958,0.290572,0.732871,0.285809,0.730513,0.287565,0.0248826,0.0254222,0.288889,0.732251,0.286847,0.289129,0.0253034,0.0239254,0.024365,0.285435,0.734407,0.0268586,0.0266899,0.287491,0.288099,0.286633,0.286533,0.286944,0.28874,0.736369,0.731464,0.730174,0.287047,0.732774,0.729316,0.73463,0.732115,0.0276739,0.287716,0.0262789,0.0269148,0.0256734,0.285295,0.287118,0.0286556,0.0262616,0.284176,0.286909,0.2866,0.286299,0.283766,0.287624,0.28737,0.287812,0.286569,0.285458,0.288584,0.287797,0.288303,0.282019,0.289468,0.287423,0.726802,0.286533,0.28681,0.734634,0.731343,0.734037,0.732549,0.286982,0.733043,0.731172,0.735243,0.733111,0.732244,0.734744,0.732047,0.729813,0.28485,0.731668,0.0245052,0.290024,0.0239684,0.0259269,0.287265,0.284874,0.290105,0.0271275,0.733333,0.288674,0.730494,0.731193,0.156166,0.728594,0.0273847,0.0262195,0.284759,0.732075,0.0262312,0.0256229,0.0264196,0.026243,0.0272121,0.0258661,0.0271634,0.0263449,0.0259832,0.73182,0,0.0252492,0.284005,0.0245847,0.286006,0.0275713,0.0268161,0.0248044,0.0249609,0.286286,0.731789,0.0247748,0.0247407,0.026821,0.732225,0.287212,0.027083,0.286229,0.285333,0.0246303,0.0275406,0.0251054,0.732885,0.0543166,0.0266258,0.017501,0.026215,0.026483,0.0264137,0.0263551,0.0254664,0.0256051,0.282955,0.0265932,0.287733,0.28766,0.28739,0.287976,0.287324,0.282186,0.286549,0.285255,0.287719,0.283652,0.0270711,0.0248926,0.0253458,0.0255396,0.0246764,0.0242379,0.0261368,0.0247322,0.0259353,0.282981,0.0287887,0.290231,0.287808,0.73409,0.285977,0.285773,0.731455,0.73083,0.728131,0.734276,0.732778,0.291248,0.285707,0.73176,0.733349,0.732143,0.732582,0.282012,0.733148,0.731315,0.0254937,0.729414,0.287584,0.286366,0.0269928,0.285509,0.288058,0.729667,0.721397,0.730126,0.72739,0.729665,0.0272615,0.287609,0.730065
142,0.286215,0.287883,0.728245,0.28789,0.730175,0.290858,0.729876,0.285793,0.727192,0.286798,0.0246977,0.0257577,0.289034,0.728952,0.286371,0.288722,0.0246724,0.0259099,0.0263231,0.285278,0.731412,0.0251103,0.0240416,0.286644,0.287787,0.28632,0.286509,0.286945,0.287744,0.732748,0.728259,0.726853,0.286389,0.729274,0.726597,0.730488,0.7293,0.0265757,0.285919,0.0244474,0.0255591,0.0244601,0.284367,0.28562,0.0281015,0.0271289,0.28083,0.285584,0.285649,0.28645,0.283128,0.286622,0.285743,0.286688,0.286536,0.284369,0.287595,0.285613,0.286448,0.281326,0.28826,0.285554,0.726312,0.28586,0.284243,0.731261,0.727557,0.729936,0.728631,0.285707,0.728698,0.727419,0.730855,0.729294,0.728203,0.73064,0.728327,0.726318,0.283286,0.729535,0.0256757,0.289958,0.0233606,0.0243822,0.286272,0.284424,0.289757,0.0247441,0.730042,0.288539,0.726389,0.728643,0.156781,0.725368,0.0253218,0.0250936,0.28483,0.728175,0.0235504,0.0233228,0.0256146,0.0255626,0.0248888,0.0231695,0.0244417,0.026078,0.0256996,0.728004,0.0252492,0,0.284452,0.0249977,0.286991,0.0253301,0.0257626,0.0238006,0.0244854,0.287328,0.728091,0.0255035,0.0249155,0.0245517,0.728875,0.287917,0.0264595,0.287317,0.285678,0.0239406,0.0258061,0.02368,0.729717,0.0521069,0.025737,0.0174624,0.0251389,0.0264568,0.02715,0.0249154,0.0238678,0.0258256,0.282327,0.0255145,0.286517,0.286041,0.286153,0.287721,0.287776,0.281391,0.286304,0.284411,0.287154,0.284459,0.0251127,0.0244223,0.0266181,0.0245425,0.0246278,0.024076,0.0250773,0.025286200000000002,0.0239484,0.283077,0.0265902,0.287805,0.286054,0.730527,0.286359,0.285678,0.727676,0.726892,0.724694,0.730751,0.728327,0.289396,0.284919,0.728881,0.729277,0.728816,0.729247,0.282054,0.729691,0.728625,0.0251552,0.726557,0.287574,0.287358,0.027665,0.285598,0.286215,0.726161,0.717978,0.7262,0.724028,0.72634,0.0251006,0.286316,0.726929
143,0.0337818,0.034163,0.716014,0.0333267,0.718202,0.0363853,0.716786,0.0339801,0.714829,0.0350816,0.285686,0.284182,0.0368811,0.715963,0.0354599,0.0348306,0.288859,0.284674,0.285341,0.0353293,0.718902,0.285714,0.284358,0.0352853,0.0362088,0.035473,0.0340187,0.034066,0.0351053,0.71878,0.715943,0.714099,0.0350868,0.718055,0.713749,0.718176,0.716516,0.28657,0.034872,0.283372,0.286055,0.286584,0.0341091,0.0345171,0.283443,0.283391,0.0341997,0.0350921,0.0339564,0.0343098,0.0336428,0.0344691,0.0348757,0.0351481,0.0331313,0.0360763,0.0329434,0.0361845,0.0349023,0.0330628,0.0339626,0.0334734,0.710756,0.0319562,0.0350189,0.718468,0.715443,0.717458,0.715828,0.0340875,0.715813,0.715392,0.716925,0.716734,0.716277,0.718457,0.717335,0.714505,0.0355041,0.716585,0.284994,0.0341236,0.286611,0.287735,0.0348663,0.0340415,0.0345135,0.285148,0.717547,0.0354807,0.714286,0.715077,0.157486,0.713628,0.285714,0.28583,0.0350506,0.715928,0.285337,0.285564,0.285729,0.286362,0.284663,0.284567,0.285113,0.285547,0.282905,0.715942,0.284005,0.284452,0,0.286899,0.0341719,0.283154,0.285301,0.285859,0.285011,0.0371605,0.716153,0.284275,0.286931,0.283583,0.71558600000000006,0.0361908,0.283839,0.0364938,0.0360959,0.285649,0.285084,0.283371,0.716731,0.299194,0.286654,0.198535,0.284316,0.285548,0.288314,0.286271,0.285359,0.287143,0.0352759,0.286431,0.0361344,0.0351676,0.034998,0.0343986,0.0335354,0.0360862,0.0351268,0.0325738,0.0332196,0.032509,0.283435,0.285294,0.28662,0.286982,0.283954,0.285171,0.284847,0.285004,0.287585,0.0335661,0.286351,0.0362261,0.0358209,0.719039,0.0337341,0.0332665,0.715437,0.715791,0.712356,0.718568,0.71648,0.034284,0.0349462,0.716737,0.717162,0.716669,0.717864,0.0328744,0.716854,0.716061,0.287175,0.712703,0.0352603,0.0357179,0.284208,0.0361934,0.0339904,0.714497,0.705873,0.714973,0.71302,0.714868,0.283913,0.0329906,0.716118
144,0.287257,0.288281,0.727632,0.29044,0.72957,0.291637,0.729511,0.287768,0.726275,0.286989,0.0253454,0.0240339,0.291139,0.728245,0.288407,0.290254,0.0254079,0.0260156,0.0258588,0.287193,0.730148,0.027681,0.0242148,0.288391,0.289439,0.288643,0.2879,0.287448,0.289192,0.731756,0.727694,0.725589,0.287836,0.727669,0.72582,0.730901,0.728121,0.0262537,0.287306,0.0250732,0.0254197,0.0260083,0.287186,0.28747,0.0280555,0.0263332,0.283092,0.288407,0.287268,0.287425,0.28562,0.288378,0.288638,0.288169,0.28771,0.286446,0.289597,0.287834,0.289214,0.283793,0.289795,0.288154,0.724972,0.287424,0.286206,0.730374,0.726275,0.729093,0.728031,0.287822,0.727772,0.726695,0.730806,0.728371,0.727594,0.730013,0.726644,0.725383,0.284777,0.728885,0.0253484,0.290603,0.0219704,0.0249364,0.288262,0.286003,0.290708,0.0271683,0.728805,0.288915,0.725416,0.728015,0.158119,0.72457,0.0268848,0.0243971,0.286521,0.727317,0.0247175,0.0254878,0.0252968,0.0252992,0.0262958,0.0252894,0.0267966,0.0169824,0.0256771,0.727192,0.0245847,0.0249977,0.286899,0,0.287728,0.0255856,0.027354,0.00835246,0.00810291,0.288836,0.727309,0.0260927,0.00686562,0.0248728,0.727978,0.289001,0.0260407,0.289085,0.287147,0.0244415,0.0270551,0.0242427,0.728597,0.0536923,0.0266849,0.0172799,0.0239532,0.0262637,0.0255735,0.0249082,0.0248801,0.025454,0.283755,0.0259319,0.288397,0.286984,0.287472,0.28806,0.287854,0.283557,0.286989,0.284449,0.287788,0.284689,0.027749,0.0239149,0.025665,0.025301,0.0240822,0.0241009,0.0236528,0.0259392,0.0252002,0.284551,0.0263998,0.289431,0.288198,0.72985,0.287307,0.287156,0.726942,0.725561,0.723139,0.729784,0.727273,0.290142,0.287175,0.727545,0.729261,0.727575,0.727991,0.283615,0.728502,0.727229,0.0099019,0.725061,0.288617,0.287756,0.0260116,0.287001,0.288402,0.724714,0.717195,0.725406,0.722873,0.725401,0.0267977,0.288508,0.725903
145,0.0319912,0.0325731,0.717883,0.0324443,0.720866,0.033879,0.719145,0.0327691,0.71689,0.032769,0.286346,0.285453,0.0355747,0.719307,0.0330012,0.0320996,0.288419,0.284906,0.286971,0.0303393,0.721441,0.287573,0.284836,0.0338372,0.0325653,0.0330226,0.0317933,0.0319138,0.0343309,0.721839,0.717721,0.716509,0.0335098,0.720546,0.715726,0.720206,0.718015,0.28834,0.0313287,0.284903,0.28827,0.286879,0.0327557,0.0324695,0.285252,0.286121,0.0317604,0.0328561,0.0320016,0.0344128,0.0353832,0.0324881,0.0329806,0.0334701,0.0304218,0.0329392,0.0330104,0.0338379,0.0334,0.0317618,0.0323626,0.032862,0.713119,0.030895,0.0323702,0.721277,0.717676,0.719396,0.717555,0.0321794,0.717472,0.717591,0.718639,0.719894,0.718182,0.720451,0.71867,0.717051,0.0320762,0.719691,0.286659,0.0339531,0.287252,0.288945,0.0319032,0.0320538,0.0334458,0.285584,0.720049,0.0333069,0.716314,0.717713,0.158088,0.716546,0.286607,0.287972,0.0322929,0.717878,0.287537,0.286145,0.28793,0.287593,0.28507,0.28608,0.286113,0.287178,0.284202,0.717669,0.286006,0.286991,0.0341719,0.287728,0,0.284454,0.28766,0.287931,0.286419,0.034725,0.71794,0.286377,0.288799,0.284799,0.718027,0.0338687,0.285969,0.0349314,0.0327476,0.286464,0.285526,0.284937,0.719212,0.300977,0.287101,0.197941,0.285263,0.286541,0.289644,0.286569,0.286353,0.287973,0.0325296,0.287501,0.0332902,0.0329659,0.0325441,0.0326768,0.0332869,0.0340638,0.0336372,0.0310624,0.0332166,0.0313436,0.283884,0.287005,0.287231,0.288809,0.285272,0.286091,0.286879,0.28599,0.2881,0.0340682,0.287466,0.0332229,0.0312624,0.721024,0.0312656,0.0325379,0.717141,0.717897,0.714957,0.72099,0.718841,0.0324747,0.0320175,0.718381,0.719589,0.719409,0.718942,0.0315181,0.719095,0.718516,0.288203,0.715813,0.0340748,0.0323509,0.285794,0.0332634,0.0338923,0.716898,0.706741,0.716517,0.716334,0.717515,0.284182,0.0346772,0.718523
146,0.28415,0.285562,0.731183,0.286714,0.732779,0.288968,0.732387,0.284099,0.729552,0.28533,0.0245364,0.0262315,0.28747,0.731831,0.286143,0.287309,0.0257992,0.0270816,0.0263454,0.283294,0.733027,0.02587,0.0263206,0.285312,0.286501,0.284719,0.284137,0.285212,0.2866,0.735206,0.731002,0.72973,0.285146,0.73128,0.728816,0.733876,0.730229,0.0273973,0.285729,0.0261295,0.0269514,0.025802,0.283197,0.284695,0.0282799,0.0275161,0.281569,0.285444,0.283769,0.285351,0.282016,0.285271,0.286273,0.285509,0.285228,0.283951,0.287544,0.285135,0.285882,0.280742,0.287879,0.284968,0.725468,0.285481,0.284992,0.733564,0.730477,0.732473,0.732154,0.284343,0.732318,0.730696,0.734395,0.732929,0.731205,0.734133,0.731423,0.729278,0.282706,0.731511,0.0252896,0.287726,0.0266829,0.025119,0.285248,0.282764,0.287923,0.0254827,0.732231,0.286405,0.728913,0.730635,0.157089,0.727559,0.0283847,0.0266332,0.282506,0.730867,0.0255284,0.0238519,0.025423,0.0275023,0.027534,0.0239581,0.0257793,0.0257434,0.0248473,0.731189,0.0275713,0.0253301,0.283154,0.0255856,0.284454,0,0.0270518,0.0264341,0.0264049,0.285394,0.731031,0.0262312,0.0263134,0.0270518,0.73055,0.285656,0.0265211,0.28458,0.284905,0.0249576,0.0264075,0.0258644,0.732845,0.0540592,0.0259447,0.0176015,0.026151400000000002,0.02611,0.0274087,0.0249326,0.0271516,0.0256124,0.281431,0.0267488,0.285453,0.28653,0.284775,0.287209,0.286207,0.28023,0.284051,0.283936,0.286025,0.282547,0.0281782,0.0243278,0.0269081,0.0262179,0.02624,0.0240779,0.0257804,0.0264235,0.0256888,0.281489,0.028096200000000002,0.289303,0.286069,0.733133,0.285329,0.284452,0.730647,0.729602,0.727042,0.733328,0.731725,0.288768,0.282978,0.730775,0.732016,0.731124,0.731852,0.28038,0.73225,0.730237,0.0260545,0.728287,0.284604,0.285515,0.0257732,0.283941,0.286754,0.728526,0.721267,0.728644,0.726156,0.728551,0.0258898,0.285365,0.730245
147,0.287224,0.287146,0.732302,0.289147,0.735094,0.291581,0.734107,0.287288,0.731556,0.287117,0.0250541,0.0276555,0.289305,0.733439,0.287319,0.290039,0.0250117,0.0275175,0.0264073,0.2868,0.734836,0.0271919,0.0261953,0.28823,0.28757,0.287149,0.287706,0.287542,0.288892,0.736941,0.731826,0.730702,0.287054,0.733265,0.730543,0.735148,0.732812,0.0268224,0.287365,0.0261198,0.0262814,0.02622,0.285097,0.28665,0.0291674,0.0272999,0.28442,0.286644,0.285897,0.286516,0.28504,0.286878,0.287639,0.287614,0.286588,0.286714,0.2889,0.287421,0.288177,0.282934,0.289325,0.287189,0.727244,0.28764,0.286599,0.736391,0.732335,0.735154,0.732723,0.287135,0.733539,0.732247,0.736265,0.734051,0.732723,0.735661,0.732681,0.730605,0.285107,0.733195,0.0261074,0.291164,0.0254436,0.0267505,0.287759,0.284832,0.290719,0.0264364,0.733594,0.288662,0.730714,0.732691,0.153611,0.729272,0.0234347,0.0266453,0.285931,0.733047,0.0269911,0.0240105,0.0267718,0.0263764,0.0279242,0.0265712,0.0271684,0.0265361,0.025407,0.73263,0.0268161,0.0257626,0.285301,0.027354,0.28766,0.0270518,0,0.0269549,0.0270816,0.287682,0.732392,0.0258755,0.0272327,0.0270667,0.732597,0.28814,0.027145,0.287542,0.286073,0.0266598,0.0207484,0.0267204,0.734264,0.0548424,0.0260162,0.0170147,0.0239476,0.0263894,0.0280361,0.0247414,0.0254569,0.0264607,0.282558,0.0272573,0.288442,0.290047,0.287147,0.288263,0.287967,0.282747,0.287687,0.285743,0.288713,0.28437,0.027933,0.0267524,0.0267303,0.025149,0.0267517,0.0259577,0.0262104,0.0275939,0.0263403,0.283878,0.0276174,0.29021,0.287638,0.73465,0.287392,0.286988,0.732273,0.732035,0.728456,0.734321,0.733391,0.29089,0.28658,0.731975,0.733323,0.732339,0.733175,0.283023,0.734244,0.732006,0.0274382,0.730062,0.288342,0.287791,0.0277491,0.286446,0.288018,0.730411,0.722312,0.730279,0.728059,0.730126,0.0269962,0.287809,0.731698
148,0.287461,0.288308,0.732486,0.289717,0.734906,0.291052,0.73353,0.286383,0.731148,0.286996,0.0239057,0.0242661,0.290539,0.733068,0.288444,0.28915,0.0253432,0.0271214,0.0254189,0.286632,0.735079,0.027357,0.0246772,0.287333,0.289638,0.287369,0.287529,0.287082,0.289333,0.735907,0.731951,0.729926,0.287617,0.732248,0.730014,0.734926,0.732075,0.0265052,0.287815,0.0255727,0.0258782,0.0255488,0.286728,0.287992,0.0280037,0.0269119,0.284677,0.288568,0.287029,0.287686,0.285031,0.287752,0.288742,0.287982,0.287486,0.286226,0.289652,0.287147,0.28901,0.283405,0.290101,0.288262,0.726526,0.288214,0.287085,0.735104,0.731179,0.7347,0.733433,0.287582,0.732957,0.731349,0.736113,0.733746,0.732665,0.735322,0.732341,0.731116,0.285378,0.732917,0.0243444,0.290309,0.0213064,0.0257424,0.287958,0.285086,0.290445,0.0277293,0.733525,0.28888200000000003,0.730335,0.731855,0.155974,0.729018,0.0267267,0.0251098,0.286126,0.732339,0.0254915,0.0250165,0.0248738,0.0253403,0.0266327,0.0243846,0.0265621,0.0164701,0.0247146,0.731975,0.0248044,0.0238006,0.285859,0.00835246,0.287931,0.0264341,0.0269549,0,0.00591532,0.288028,0.731992,0.0251312,0.00667973,0.0250827,0.732532,0.287879,0.0267685,0.288163,0.287517,0.0244545,0.027696,0.0244259,0.733745,0.0532759,0.0260176,0.016421,0.0240524,0.0272506,0.0258227,0.0257129,0.0251517,0.0256721,0.28348,0.0259109,0.288528,0.28879,0.287593,0.288027,0.287971,0.284091,0.287435,0.286042,0.288969,0.284712,0.0284568,0.0243606,0.0260833,0.025147,0.024746,0.0245281,0.0239074,0.0253129,0.0252709,0.283818,0.027022,0.290525,0.28842,0.734171,0.286875,0.287503,0.731793,0.7305,0.72778,0.734437,0.732154,0.291872,0.28699,0.731915,0.732755,0.731452,0.732619,0.28341,0.733264,0.731119,0.0106974,0.729734,0.288982,0.287578,0.026234,0.286968,0.289268,0.729002,0.721729,0.729593,0.727132,0.729805,0.0266458,0.287786,0.730867
149,0.286227,0.286153,0.731649,0.2886,0.733879,0.29046,0.732339,0.286055,0.730311,0.285874,0.0237738,0.0245466,0.289303,0.73216,0.287726,0.288241,0.0252018,0.0264533,0.0254977,0.28523,0.734117,0.0271878,0.0242053,0.287062,0.28797,0.286311,0.287208,0.286196,0.288185,0.735638,0.731335,0.72925,0.286774,0.73179399999999994,0.729648,0.73479,0.731348,0.0273499,0.287689,0.0256159,0.0267574,0.0248905,0.285854,0.286291,0.0283688,0.0266723,0.284328,0.287059,0.286086,0.286804,0.284776,0.287095,0.287923,0.287341,0.28669,0.285225,0.288148,0.286593,0.288304,0.282739,0.288467,0.286968,0.725696,0.286905,0.286619,0.734165,0.730299,0.733471,0.73234,0.286643,0.732143,0.730629,0.735299,0.732604,0.731765,0.734586,0.731481,0.730093,0.283852,0.731951,0.0248967,0.289433,0.0219499,0.0258621,0.286211,0.28438600000000003,0.289678,0.0273377,0.732408,0.287167,0.729468,0.731119,0.155183,0.728199,0.0274092,0.0251277,0.285649,0.730972,0.0251808,0.0253616,0.0248831,0.0258343,0.0263572,0.0242055,0.0267113,0.0157241,0.0256145,0.730953,0.0249609,0.0244854,0.285011,0.00810291,0.286419,0.0264049,0.0270816,0.00591532,0,0.286841,0.731295,0.0250459,0.00631167,0.0248259,0.731356,0.286543,0.026671,0.286706,0.286087,0.0262241,0.0269972,0.0259188,0.732922,0.0549608,0.0263108,0.0159705,0.0242433,0.0266474,0.0255311,0.0245496,0.0254032,0.0251748,0.282431,0.0260652,0.287599,0.287788,0.286533,0.286763,0.28719,0.283321,0.286026,0.285308,0.287966,0.28311,0.0278632,0.0244198,0.025971,0.025647,0.0247115,0.0247271,0.0239493,0.0253218,0.0262102,0.282927,0.026622,0.289973,0.287018,0.733206,0.286341,0.286007,0.73121,0.729792,0.726867,0.733766,0.731437,0.290689,0.286246,0.731082,0.732103,0.730622,0.731825,0.2824,0.732143,0.730198,0.00998521,0.729063,0.287793,0.286853,0.0263801,0.285173,0.288408,0.72832,0.72084,0.72911,0.72632,0.72934,0.0270744,0.286949,0.73004
150,0.0329152,0.0340034,0.718862,0.0290048,0.721834,0.03675,0.719707,0.033231,0.7184,0.0341633,0.286748,0.285692,0.032498,0.719158,0.0335293,0.0315378,0.289548,0.285494,0.286943,0.03207,0.722105,0.28755,0.285159,0.0347734,0.0341867,0.0326608,0.033477,0.0342322,0.0343315,0.722258,0.719277,0.718939,0.0357323,0.721445,0.716879,0.72177500000000006,0.719831,0.289175,0.0343202,0.284896,0.288187,0.287522,0.0316901,0.0336673,0.285408,0.286424,0.0335768,0.0339791,0.0327295,0.0342575,0.0328848,0.0330706,0.0341872,0.0333032,0.0326119,0.0331169,0.0330013,0.0340886,0.0332429,0.0326944,0.0324995,0.0344136,0.714969,0.0327647,0.033966,0.721945,0.719105,0.720055,0.718437,0.0337017,0.719776,0.719281,0.720246,0.7207,0.718806,0.721448,0.720607,0.718583,0.0338448,0.721405,0.287874,0.0353752,0.28838,0.289239,0.0339426,0.0326996,0.0346633,0.285626,0.721542,0.0337466,0.718111,0.717789,0.160305,0.717219,0.287279,0.287792,0.0344742,0.719194,0.287753,0.287509,0.288493,0.288055,0.284948,0.285972,0.287408,0.287748,0.285424,0.71872,0.286286,0.287328,0.0371605,0.288836,0.034725,0.285394,0.287682,0.288028,0.286841,0,0.719477,0.285634,0.289148,0.284952,0.719157,0.00920593,0.285729,0.0086043,0.0351794,0.288356,0.286911,0.286395,0.719929,0.301425,0.287752,0.200659,0.286044,0.287897,0.289882,0.28716,0.287029,0.28816,0.0349524,0.288085,0.0331298,0.0325298,0.0328114,0.0357858,0.0348313,0.0343255,0.0360917,0.0336028,0.0334979,0.0330554,0.283775,0.287948,0.287685,0.289584,0.286583,0.286993,0.287573,0.286495,0.287966,0.0345208,0.287275,0.0354513,0.0338941,0.721851,0.0351211,0.0327645,0.719345,0.719253,0.716265,0.721628,0.719818,0.0320812,0.0343791,0.720983,0.721644,0.719987,0.720904,0.0333568,0.72055,0.720429,0.28846,0.716456,0.0357324,0.0350305,0.285978,0.0342383,0.0331044,0.718683,0.707804,0.717672,0.716301,0.718449,0.285395,0.0353627,0.719568
151,0.721317,0.716379,0.0348853,0.718821,0.0343491,0.710801,0.0322365,0.717314,0.0336839,0.716475,0.730081,0.731496,0.713007,0.0335382,0.716025,0.714727,0.72862,0.731221,0.729869,0.721668,0.0339074,0.731881,0.733111,0.721861,0.722126,0.722459,0.722424,0.722565,0.724023,0.0352226,0.0336973,0.0349104,0.722485,0.0328771,0.0348212,0.0350095,0.0332262,0.730295,0.714111,0.729888,0.731477,0.730214,0.721321,0.719883,0.72973,0.73072,0.714251,0.72043,0.723705,0.724154,0.722425,0.721707,0.721304,0.719572,0.720829,0.721722,0.719388,0.725611,0.719097,0.724184,0.718625,0.720997,0.0177171,0.722459,0.723042,0.0334046,0.0327605,0.0357669,0.0328198,0.72161,0.0339767,0.0332576,0.03403,0.0325825,0.0318097,0.0324006,0.0324649,0.0347436,0.722599,0.0360246,0.727456,0.715805,0.729204,0.732362,0.722653,0.715885,0.715672,0.730469,0.0360529,0.716989,0.0360516,0.0345613,0.713563,0.0335504,0.731614,0.732182,0.715748,0.0316329,0.732171,0.728312,0.732519,0.73265,0.731468,0.732214,0.732109,0.728606,0.729573,0.0363552,0.731789,0.728091,0.716153,0.727309,0.71794,0.731031,0.732392,0.731992,0.731295,0.719477,0,0.732636,0.731789,0.732072,0.0350748,0.718602,0.733879,0.719006,0.721004,0.728301,0.732569,0.73312600000000006,0.0329166,0.679311,0.730849,0.733476,0.727126,0.729977,0.729936,0.728397,0.730016,0.731586,0.72302,0.730354,0.721048,0.716196,0.722257,0.719343,0.721433,0.720537,0.721943,0.716471,0.716256,0.71981,0.730368,0.728824,0.733509,0.732017,0.729515,0.728137,0.729467,0.729076,0.730496,0.721695,0.729849,0.714625,0.723327,0.0343645,0.722292,0.722908,0.0337502,0.0318121,0.0373265,0.0322429,0.032546,0.715319,0.723861,0.0345222,0.0329656,0.0342873,0.0324936,0.721485,0.0338619,0.0336746,0.727538,0.0355357,0.722808,0.720744,0.729513,0.720514,0.716105,0.0343177,0.0455481,0.0376308,0.0342881,0.0352767,0.730325,0.723856,0.0338028
